ID,PositionX,PositionY,PlaceType,IconType,Background
0,436,549,MAP1_START,EVENT,plains
1,522,703,COMBAT,COMBAT,
2,555,874,TREASURE,EVENT,plains
3,715,675,COMBAT,COMBAT,
4,830,857,COMBAT,COMBAT,
5,944,520,COMBAT,COMBAT,
6,968,663,TREASURE,EVENT,plains
7,971,338,COMBAT,COMBAT,
8,1044,1020,COMBAT,COMBAT,
9,1062,834,TREASURE,EVENT,plains
10,1205,337,COMBAT,COMBAT,
11,1228,638,COMBAT,COMBAT,
12,1327,920,TREASURE,EVENT,forest
13,1420,784,COMBAT,COMBAT,
14,1446,634,COMBAT,COMBAT,
15,1595,314,TREASURE,EVENT,forest
16,1613,939,TREASURE,EVENT,forest
17,1726,778,COMBAT,COMBAT,
18,1727,475,COMBAT,COMBAT,
19,2036,318,TREASURE,EVENT,forest
20,2065,748,COMBAT,COMBAT,
21,2223,594,COMBAT,COMBAT,
22,2306,979,TREASURE,EVENT,swamp
23,2332,447,COMBAT,COMBAT,
25,2455,874,COMBAT,COMBAT,
26,2532,683,TREASURE,EVENT,swamp
27,2575,526,END,END,
